numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20230407120000;102050;40;1;330;4.300000;284.450000;279.950000;74;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101180;mq;mq;530;mq;mq;mq;mq;276.750000;mq;mq;6.700000;6.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20230407120000;101980;40;2;310;5.600000;283.550000;280.250000;80;37230;0;mq;mq;75;5;800;mq;mq;mq;101410;mq;mq;560;mq;mq;mq;mq;278.450000;mq;mq;9.600000;9.600000;-10;0;0.000000;mq;mq;-0.100000;2.600000;2.600000;2.600000;3.200000;mq;mq;mq;mq;3;mq;690;5;mq;990;5;mq;1380;mq;8;mq;
07020;20230407120000;102160;10;0;50;3.000000;284.150000;279.650000;74;16000;2;0;mq;50;1;800;32;20;15;102050;mq;mq;370;mq;mq;mq;mq;mq;mq;mq;4.600000;5.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;800;4;0;7000;mq;mq;mq;mq;mq;mq;
07027;20230407120000;102140;10;3;340;3.400000;284.950000;278.350000;64;19750;0;mq;mq;mq;3;800;mq;mq;mq;101330;mq;mq;360;mq;mq;mq;mq;280.950000;mq;mq;6.800000;7.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;810;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20230407120000;102060;10;2;360;3.000000;283.750000;278.050000;68;19700;0;mq;mq;100;8;800;mq;mq;mq;100160;mq;mq;380;mq;mq;mq;mq;280.450000;mq;mq;4.800000;8.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;900;8;mq;1500;mq;mq;mq;mq;mq;mq;
07072;20230407120000;101920;60;2;320;4.700000;282.750000;279.650000;81;20000;0;mq;mq;100;7;1250;mq;mq;mq;100760;mq;mq;160;mq;mq;mq;mq;274.250000;mq;mq;6.600000;11.900000;-10;0;0.000000;mq;mq;-0.100000;0.400000;0.400000;7.500000;7.500000;mq;mq;mq;mq;5;mq;1170;7;mq;1380;7;mq;1620;mq;mq;mq;
07110;20230407120000;102000;-100;8;140;3.200000;287.650000;279.750000;59;36650;0;mq;mq;mq;5;1250;mq;mq;mq;100830;mq;mq;-20;mq;mq;mq;mq;271.750000;mq;mq;6.600000;6.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;1020;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20230407120000;102070;-70;7;40;6.400000;285.650000;279.650000;67;25000;2;2;mq;60;5;1250;31;20;11;101370;mq;mq;100;mq;mq;mq;mq;mq;mq;mq;9.500000;9.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;8;1000;3;0;5000;mq;mq;mq;mq;mq;mq;
07130;20230407120000;102070;-70;8;100;2.200000;286.550000;278.950000;60;43560;0;mq;mq;75;6;1250;mq;mq;mq;101620;mq;mq;120;mq;mq;mq;mq;278.450000;mq;mq;4.600000;6.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;6;mq;1170;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20230407120000;102050;-20;5;20;3.600000;285.750000;276.150000;52;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100310;mq;mq;190;mq;mq;mq;mq;280.650000;mq;mq;6.100000;6.300000;-10;1;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20230407120000;101960;-10;0;360;3.900000;285.550000;276.450000;54;17000;2;2;2;60;5;1250;32;20;10;100870;mq;mq;160;mq;mq;mq;mq;mq;mq;mq;7.000000;10.200000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.200000;0.200000;0.400000;mq;mq;mq;mq;5;8;1350;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20230407120000;101890;0;0;350;5.400000;284.550000;279.850000;73;19380;0;mq;mq;90;5;800;mq;mq;mq;100460;mq;mq;0;mq;mq;mq;mq;274.850000;mq;mq;9.000000;10.000000;-10;0;0.000000;mq;mq;-0.100000;1.800000;1.800000;1.800000;1.800000;mq;mq;mq;mq;1;mq;750;3;mq;1170;5;mq;1380;mq;9;mq;
07181;20230407120000;101740;10;0;330;3.600000;283.950000;277.650000;65;60000;0;mq;mq;90;1;800;mq;mq;mq;97580;mq;mq;-100;mq;mq;mq;mq;278.150000;mq;mq;7.100000;7.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.200000;1.200000;mq;mq;mq;mq;1;mq;660;3;mq;1680;7;mq;1980;mq;8;mq;
07190;20230407120000;101750;30;1;270;2.300000;284.750000;278.350000;65;47660;0;mq;mq;100;8;2250;mq;mq;mq;99930;mq;mq;-180;mq;mq;mq;mq;277.450000;mq;mq;4.100000;5.200000;-10;0;0.000000;mq;mq;-0.100000;0.400000;0.400000;0.400000;0.400000;mq;mq;mq;mq;7;mq;2040;8;mq;2580;mq;8;mq;mq;mq;mq;
07207;20230407120000;102050;-60;8;130;3.000000;285.550000;280.650000;72;25000;2;2;mq;75;1;800;32;20;12;101530;mq;mq;-10;mq;mq;mq;mq;mq;mq;mq;6.500000;7.400000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;800;6;0;6000;mq;mq;mq;mq;mq;mq;
07222;20230407120000;102020;-40;8;40;3.100000;286.550000;280.350000;66;19740;0;mq;mq;mq;1;800;mq;mq;mq;101710;mq;mq;-30;mq;mq;mq;mq;278.750000;mq;mq;5.900000;6.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;1;mq;870;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20230407120000;102040;-50;8;110;1.100000;284.850000;279.950000;72;43850;0;mq;mq;75;6;800;mq;mq;mq;100690;mq;mq;30;mq;mq;mq;mq;279.650000;mq;mq;3.100000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;3.400000;mq;mq;mq;mq;6;mq;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20230407120000;101990;-40;8;310;2.500000;284.950000;279.650000;70;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99990;mq;mq;-30;mq;mq;mq;mq;279.750000;mq;mq;4.200000;5.700000;-10;mq;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20230407120000;101890;40;3;350;4.000000;281.450000;277.850000;78;2210;61;mq;mq;100;8;450;mq;mq;mq;99220;mq;mq;-100;mq;mq;mq;mq;280.950000;mq;mq;6.800000;9.300000;-10;2;0.000000;mq;mq;2.000000;5.200000;5.200000;12.900000;13.500000;mq;mq;mq;mq;3;mq;570;7;mq;780;7;mq;1080;mq;9;mq;
07299;20230407120000;101910;70;1;250;4.000000;279.050000;276.550000;84;45950;60;mq;mq;100;7;450;mq;mq;mq;98580;mq;mq;-110;mq;mq;mq;mq;278.650000;mq;mq;6.200000;6.200000;-10;1;mq;mq;mq;0.200000;4.100000;6.300000;6.300000;6.300000;mq;mq;mq;mq;5;mq;330;5;mq;780;7;mq;990;mq;8;mq;
07314;20230407120000;101990;-30;8;50;2.200000;286.850000;280.850000;67;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101710;mq;mq;-220;mq;mq;mq;mq;mq;mq;mq;3.700000;4.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20230407120000;101990;-60;7;20;3.200000;287.450000;276.850000;49;60000;0;mq;mq;mq;1;1750;mq;mq;mq;100550;mq;mq;-70;mq;mq;mq;mq;281.950000;mq;mq;7.200000;7.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;1;mq;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20230407120000;101830;-80;8;50;4.000000;286.150000;275.950000;50;41220;0;mq;mq;mq;0;mq;mq;mq;mq;97080;mq;mq;-240;mq;mq;mq;mq;280.250000;mq;mq;7.400000;8.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20230407120000;101840;-20;8;20;4.200000;286.850000;274.850000;44;35830;0;mq;mq;mq;1;1750;mq;mq;mq;97930;mq;mq;-120;mq;mq;mq;mq;276.750000;mq;mq;9.200000;11.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1680;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20230407120000;mq;-40;8;350;5.500000;282.550000;271.750000;47;20000;0;mq;mq;mq;4;1750;mq;mq;mq;92070;92500;794;-190;mq;mq;mq;mq;270.950000;mq;mq;9.300000;9.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20230407120000;101760;-60;7;350;4.600000;286.650000;273.650000;41;35770;0;2;2;mq;1;1250;mq;mq;mq;98910;mq;mq;-260;mq;mq;mq;mq;mq;mq;mq;7.700000;9.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;1;mq;1050;3;mq;1620;5;mq;2220;mq;9;mq;
07510;20230407120000;101830;-120;8;50;3.400000;290.350000;280.150000;51;35080;0;mq;mq;mq;3;1250;mq;mq;mq;101260;mq;mq;-300;mq;mq;mq;mq;275.150000;mq;mq;6.400000;6.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20230407120000;101750;-110;8;310;2.900000;289.350000;277.750000;46;20000;0;mq;mq;mq;1;1250;mq;mq;mq;98680;mq;mq;-290;mq;mq;mq;mq;279.050000;mq;mq;6.800000;9.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1440;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20230407120000;101470;-80;8;290;7.700000;287.850000;272.150000;34;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93320;mq;mq;-280;mq;mq;mq;mq;275.250000;mq;mq;12.100000;14.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20230407120000;101630;-110;8;20;5.600000;289.650000;277.050000;43;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100750;mq;mq;-290;mq;mq;mq;mq;279.250000;mq;mq;8.600000;10.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20230407120000;mq;260;6;210;8.600000;286.150000;268.550000;29;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91140;mq;mq;-410;mq;271.750000;mq;287.750000;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20230407120000;101770;-170;8;130;1.400000;291.650000;275.450000;34;49380;0;mq;mq;mq;0;mq;mq;mq;mq;101070;mq;mq;-350;mq;mq;mq;mq;284.950000;mq;mq;3.600000;4.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20230407120000;101680;-100;8;10;2.400000;290.050000;279.550000;50;20180;0;mq;mq;mq;0;mq;mq;mq;mq;97450;mq;mq;-320;mq;mq;mq;mq;279.650000;mq;mq;4.800000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20230407120000;101640;-140;8;360;2.200000;290.750000;277.650000;42;19140;0;mq;mq;mq;0;mq;mq;mq;mq;96840;mq;mq;-330;mq;mq;mq;mq;279.450000;mq;mq;4.500000;5.900000;-10;0;0.000000;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20230407120000;101730;-170;8;330;2.700000;291.050000;279.250000;46;9900;0;mq;mq;mq;0;mq;mq;mq;mq;99960;mq;mq;-360;mq;mq;mq;mq;279.250000;mq;mq;6.600000;6.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20230407120000;101510;-170;7;120;6.700000;290.150000;281.550000;57;27050;0;mq;mq;mq;1;2580;mq;mq;mq;101410;mq;mq;-480;mq;mq;mq;mq;275.350000;mq;mq;8.900000;10.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;2580;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20230407120000;101500;-170;6;310;8.200000;293.050000;275.850000;32;17430;0;mq;mq;mq;1;2250;mq;mq;mq;101120;mq;mq;-440;mq;mq;mq;mq;278.050000;mq;mq;12.200000;12.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;2280;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20230407120000;mq;mq;mq;300;9.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;16.000000;16.000000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20230407120000;101380;-160;8;130;3.400000;288.450000;281.250000;62;40000;1;1;1;50;4;800;38;20;10;101070;mq;mq;-560;mq;mq;mq;mq;283.050000;mq;mq;4.800000;6.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;800;4;6;1600;mq;mq;mq;mq;mq;mq;
07747;20230407120000;101520;-190;8;90;4.500000;295.950000;274.850000;25;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101010;mq;mq;-460;mq;mq;mq;mq;281.150000;mq;mq;7.100000;7.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20230407120000;101680;-30;5;240;6.500000;289.150000;282.150000;63;18560;0;mq;mq;mq;0;mq;mq;mq;mq;101570;mq;mq;-280;mq;mq;mq;mq;279.150000;mq;mq;9.100000;10.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20230407120000;101560;-110;6;130;7.000000;288.450000;281.450000;63;20590;0;mq;mq;mq;3;800;mq;mq;mq;101420;mq;mq;-370;mq;mq;mq;mq;mq;mq;mq;10.400000;11.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;3;mq;840;3;mq;1230;5;mq;2460;mq;mq;mq;
61968;20230407120000;101030;110;6;140;2.200000;302.750000;296.950000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100980;mq;mq;90;mq;297.450000;mq;304.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20230407120000;101230;90;6;mq;mq;301.550000;295.550000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101160;mq;mq;130;mq;295.950000;mq;301.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20230407120000;101090;160;6;110;5.000000;303.950000;297.850000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101000;mq;mq;80;mq;299.750000;mq;304.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20230407120000;101330;10;3;110;6.400000;302.250000;296.250000;70;19610;0;mq;mq;100;8;1750;mq;mq;mq;101180;mq;mq;120;mq;mq;mq;mq;mq;mq;mq;9.700000;9.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;1500;8;mq;3120;mq;9;mq;mq;mq;mq;
61996;20230407120000;101940;310;3;190;5.000000;288.050000;284.650000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101590;mq;mq;-540;mq;288.050000;mq;292.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;11.300000;11.300000;11.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20230407120000;102140;60;8;300;8.400000;283.450000;282.950000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100370;mq;mq;590;mq;276.150000;mq;283.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.600000;1.800000;1.800000;1.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20230407120000;101380;370;3;240;14.900000;277.450000;272.650000;71;20000;27;mq;mq;90;7;1250;34;61;60;101010;mq;mq;1810;mq;mq;mq;mq;mq;mq;mq;mq;27.800000;-10;mq;mq;mq;mq;0.200000;mq;0.600000;mq;mq;mq;mq;mq;mq;7;6;1200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20230407120000;101070;-130;6;200;4.400000;302.650000;297.050000;72;20000;0;mq;mq;mq;1;800;mq;mq;mq;100990;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;6.100000;6.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;720;mq;9;mq;mq;mq;mq;mq;mq;mq;
71805;20230407120000;100620;-330;6;260;4.500000;274.950000;274.950000;100;1520;10;mq;mq;100;8;80;mq;mq;mq;100530;mq;mq;-2050;mq;mq;mq;mq;274.750000;mq;mq;6.200000;8.200000;-10;mq;mq;mq;mq;-0.100000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20230407120000;101590;170;3;100;8.300000;299.650000;294.650000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101270;mq;mq;110;mq;297.050000;mq;301.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.800000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20230407120000;101590;150;1;120;4.900000;299.150000;293.750000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101070;mq;mq;-10;mq;296.550000;mq;299.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20230407120000;101590;130;3;110;6.100000;299.150000;294.550000;76;16810;mq;mq;mq;mq;mq;mq;mq;mq;mq;101500;mq;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20230407120000;101570;160;2;120;8.500000;299.050000;294.450000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101120;mq;mq;70;mq;297.050000;mq;301.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20230407120000;101530;170;2;110;9.100000;300.250000;294.750000;72;21190;0;mq;mq;mq;3;800;mq;mq;mq;101440;mq;mq;60;297.950000;mq;mq;302.950000;mq;mq;mq;11.900000;12.300000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;2;mq;720;3;mq;1200;mq;mq;mq;mq;mq;mq;
81401;20230407120000;101350;200;3;60;2.300000;300.950000;296.150000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101290;mq;mq;80;mq;293.550000;mq;306.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20230407120000;101310;210;3;40;4.900000;300.450000;295.150000;73;19790;0;mq;mq;mq;5;800;mq;mq;mq;101220;mq;mq;30;294.850000;mq;mq;mq;296.850000;mq;mq;7.700000;7.700000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;3;mq;780;4;mq;1110;5;mq;1290;mq;mq;mq;
81408;20230407120000;101260;190;1;360;1.600000;300.150000;296.650000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101180;mq;mq;40;mq;294.450000;mq;304.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;1.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20230407120000;mq;mq;mq;30;0.500000;299.250000;295.550000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;294.650000;mq;305.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20230407120000;99890;210;1;140;10.800000;264.850000;259.450000;62;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99340;mq;mq;mq;262.950000;mq;265.250000;mq;mq;mq;mq;17.000000;21.600000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
